ph,Hardness,Solids  ,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability,,,
8.331553235,238.9924141,635.77208,3.923239294,276.4022799,406.2451288,15.4107638,,2.69238888,1,,,
5.723000731,145.0976036,277.78983,4.372356056,,486.1526333,18.24174859,50.84130196,3.441076538,0,,,
7.819659154,225.1068358,403.95238,7.093310282,313.1681338,413.2089485,15.37561622,32.68185115,2.402337211,1,,,
6.449354128,169.0691486,3.469645,7.697479813,353.4670388,430.2230506,11.75816557,36.98567521,3.239518129,0,,,
5.428356914,167.0173834,930.19881,7.967085789,334.0869771,400.3934375,18.17914888,70.31269587,2.847843538,1,,,
,203.1225872,633.57348,6.857174198,350.8955061,395.3839332,14.07790328,74.63828456,4.407749946,1,,,
4.556656719,156.4229409,400.71863,9.46128508,,483.7457161,7.897724429,54.91394346,4.392257325,1,,,
7.992678444,226.0173728,62.54539,4.415872599,382.0616114,429.2817225,14.14164159,,4.53107766,1,,,
7.333003447,189.4479647,358.5386,6.346378214,341.3464431,490.6252913,12.53746628,61.58137809,2.642003806,1,,,
6.11781616,196.9331089,634.89727,5.263606374,,507.0824017,14.18513715,75.71781261,3.309303705,0,,,
7.114386719,196.5339601,22.7085,6.176786259,,497.5236046,18.70427854,59.73043815,3.762682466,1,,,
8.640303876,247.2424157,587.07225,6.574897527,,409.4530846,21.49816993,57.49360268,4.290530575,0,,,
6.376950464,170.2270798,79.36125,5.433802468,331.8568921,311.7729001,15.70370723,54.01311185,4.284387096,1,,,
8.56222784,217.1409089,938.4415,10.48501571,309.4574625,473.985943,13.88567833,70.11017765,4.512757023,0,,,
9.338235018,248.3760156,416.80178,6.665873261,342.7208077,505.6774089,19.74281527,58.65852985,1.872572601,1,,,
5.569139906,197.781348,433.25217,5.975500815,342.4192909,447.5950458,17.06845251,75.78838588,3.679897274,1,,,
,130.5585615,429.58495,6.317654427,322.0595876,524.6456428,15.31804839,75.37640814,5.54132228,1,,,
,183.0887699,330.3392,7.016958668,356.3350887,485.2654079,13.01034558,46.17564903,3.804692487,1,,,
8.93387761,278.2317536,179.62274,8.12826238,318.3565023,335.2405112,16.66490001,48.35725675,4.374796522,1,,,
6.400307,198.4555536,956.70392,5.556479843,346.2927954,381.21239,10.36008523,76.5357577,3.513868633,1,,,
10.60058999,274.9687829,558.30874,6.112819083,350.3637028,331.1204959,12.61079862,,5.477700314,1,,,
8.867725268,268.8362825,82.75766,6.217973712,398.7841083,438.2156573,12.54713208,45.1241774,3.635120625,1,,,
6.838816707,196.1962133,877.23665,9.624699427,365.3488403,363.8034765,14.92405807,41.12138241,4.776536255,1,,,
6.664041719,218.6263599,318.26148,6.192312089,,525.7361517,13.1873591,69.26779189,3.366108119,1,,,
5.600876517,183.573783,411.66438,9.753766228,336.4048187,368.359984,11.09587801,66.82012406,4.362033669,1,,,
7.072736215,228.5482186,172.28086,6.201061996,,350.2005365,15.32340111,51.95158076,4.405103061,0,,,
6.102533306,179.3972322,196.26441,7.15534378,321.4421133,525.9000949,13.47814984,60.05829023,2.292573781,1,,,
,205.2624946,629.01309,6.939868747,,417.7808902,14.83438507,54.07818976,4.189547892,0,,,
6.490922996,189.0315882,453.62319,6.06011893,297.5127991,476.9167256,14.97396965,47.01288944,4.372333382,1,,,
6.510688203,237.5586203,240.36615,6.670543254,345.6937048,415.8288912,18.67536971,80.36261804,3.73925071,1,,,
8.50697907,197.7451412,98.19952,6.456555757,344.1272534,555.9197962,9.028358906,78.93309631,3.881793835,1,,,
6.485389889,210.3786978,95.46229,9.409392887,263.0775082,492.0569424,15.30032939,58.35364068,3.814190238,1,,,
7.413288341,196.4523025,465.34558,6.309195827,355.1647923,300.9334915,13.17806888,80.60477634,3.290105906,1,,,
,181.908572,927.43737,7.973593944,324.0754833,475.2012528,18.90351526,53.57944722,3.734575985,1,,,
,252.4045646,197.24767,2.562255458,350.5477573,454.9698121,12.03186303,69.29225204,5.146442624,1,,,
,187.9457539,924.71669,6.730324927,349.7337222,455.0646892,12.0553476,85.91201537,3.000533518,1,,,
7.586235788,190.8902193,409.93656,5.739025428,,402.7994967,13.90608196,95.38266214,4.351335081,1,,,
5.821137785,161.1696347,643.72088,9.327435307,,434.2214301,12.28500073,41.93447162,2.161940361,1,,,
7.103348375,249.5893587,25.42644,8.211762262,293.078666,268.4408502,18.42298541,68.47419413,4.417193561,1,,,
8.215493281,224.449344,954.52897,12.15950882,,400.7045476,10.42741152,49.23187426,4.887804419,1,,,
6.153495924,163.205548,175.85209,7.153803397,299.5667509,344.7169755,5.159380308,55.5289486,4.819970458,1,,,
8.72888506,211.6354835,738.60542,5.55799129,332.8098412,335.4164009,15.82383474,79.44253669,3.726286158,1,,,
2.376768076,129.8639728,684.11164,9.97480788,301.4297473,503.9103898,8.741257762,76.31069468,3.629217768,1,,,
,232.9376299,823.56426,7.254109224,,428.4347726,21.47434123,55.64247461,3.459534023,0,,,
7.514835666,215.4395235,17.42996,7.417040992,335.6524539,483.6580284,14.53285431,66.03724574,4.29973216,1,,,
6.78022063,195.8357967,967.26144,5.892465827,397.6588293,362.6788042,9.425019526,64.18070217,4.45296306,1,,,
7.445189293,225.3977869,741.535,9.248499178,,402.115616,15.53597901,87.08391927,3.637894581,1,,,
6.801379545,169.1284971,754.77468,4.940611759,,386.362782,16.89685353,59.46593337,4.63111182,1,,,
4.835297728,136.2950366,31.21581,5.56017947,358.9330887,567.4636696,11.50580332,60.77385711,3.633760608,1,,,
9.583488582,169.8603352,467.68293,8.636013298,331.5109041,560.9833049,15.24647251,76.06668134,3.692717963,1,,,
8.376279725,248.1328614,824.19048,7.100523371,343.0579753,433.4498994,18.65888632,53.30375957,5.703962807,1,,,
7.070267115,216.0194303,931.61024,8.877815908,,504.138406,15.0856538,47.92159973,2.930404474,0,,,
7.945909069,213.0664067,769.89055,4.745340497,292.4192469,478.1667105,14.18985646,82.05440434,3.58543125,1,,,
,172.8890112,203.49491,9.161654782,,370.4463335,18.04637883,79.45590784,2.913064024,1,,,
8.727778876,202.4195048,521.88922,3.830238422,326.9079236,461.9588119,16.61145787,104.3732501,3.831540451,1,,,
,210.2477413,190.02219,9.030676856,320.2500983,403.2853103,19.9991288,67.10782089,4.939662803,0,,,
6.089430846,207.2671327,339.16605,8.888347449,317.2791232,531.7689878,11.67431809,48.35824968,4.366860919,1,,,
8.528021873,207.2201532,632.45026,6.187533052,,496.8200987,12.46637352,78.55686622,2.160590963,0,,,
7.172323075,191.3894225,702.05907,6.55710482,313.8662822,525.0310202,12.63018164,108.2652268,3.08421564,1,,,
,198.9869165,332.08786,9.471800933,270.6552324,551.0605702,13.51174295,79.3198299,3.396179012,1,,,
8.332953485,236.5324042,881.79518,4.275693047,,384.7291624,15.12105523,55.50773876,3.408299588,1,,,
7.122301508,160.6801489,772.49638,7.531897224,360.8176456,587.0774325,19.29240294,59.21514192,3.715603872,1,,,
,231.9732976,460.83816,8.673483138,360.6722107,375.0820594,12.17878804,66.86450108,3.955090834,1,,,
7.091926499,196.5802909,58.54485,5.097572533,,413.8323941,11.73274667,77.28614413,3.941042986,0,,,
4.563370643,152.9075606,490.60815,7.499916848,338.5849212,524.1080236,14.14398937,69.01623971,4.825179226,1,,,
6.153227468,207.8706865,557.85416,6.92890589,282.0769345,479.3266907,8.204995553,36.07020883,3.616667164,0,,,
,181.0806563,50.43945,7.975630924,360.0869012,378.1542339,17.67456509,,3.522486463,1,,,
9.699934404,181.4391057,78.56976,5.448900026,375.1726254,390.1760841,17.28824146,63.77628066,3.40746152,1,,,
3.676844993,173.6777021,581.22449,12.65336202,289.1268457,599.7292459,8.38640745,49.65855359,5.461473096,1,,,
8.017179698,183.0550716,871.69657,7.562981902,341.7322329,388.0002988,16.39749901,57.26198063,4.873329873,1,,,
,169.3559272,133.66235,8.24782761,337.047896,330.3553226,14.74909031,58.35685104,3.517153023,1,,,
6.92457348,224.40045,181.95868,6.057549972,,359.3071964,11.98798683,,3.547279997,0,,,
7.889079735,208.4023672,974.69277,7.296281894,,453.1669866,12.52967959,60.43501604,4.034040701,1,,,
,181.3063306,905.012,6.688323742,326.172317,409.326292,16.78341121,50.72127593,3.924116514,1,,,
5.525768545,188.1559799,113.01055,8.306926277,,363.4718511,12.09451301,74.71867577,4.401412624,1,,,
7.09473841,202.5205586,868.08917,8.781761753,,487.8087525,15.5464093,41.91056975,3.927111509,1,,,
4.858055602,159.6955543,886.5289,7.689304574,,337.3880348,23.10801589,76.09446944,4.130972247,1,,,
7.008131915,218.1619174,82.79681,8.11298721,,437.6294364,12.72581072,78.11532168,4.081342816,1,,,
3.272820098,145.4923058,8.976196,11.99601512,336.6878091,433.7096721,10.45887423,,4.318516117,1,,,
6.239698155,166.8854078,768.4631,8.861976927,343.9478859,469.675549,18.52661736,79.5107867,4.165622476,1,,,
7.117578658,186.1996804,528.94869,6.387037208,335.3488807,380.5782648,19.07399551,75.90307215,4.333401737,1,,,
7.921297577,168.3525663,681.41843,6.684091616,,411.9214283,14.82572856,56.3282624,4.47381007,1,,,
7.822257363,200.0027932,411.00686,5.283593552,343.0803772,593.4836023,12.27307332,75.25621195,3.080865919,1,,,
6.217113201,177.69591,600.73745,6.50163737,,459.7031617,13.29885386,78.44696724,4.157763643,1,,,
4.334057806,155.8293504,351.41383,8.603926762,321.7869653,387.5218331,7.809444539,77.87921906,2.613532097,1,,,
5.819095178,224.8179366,445.05855,7.515272959,,294.8918167,16.81803671,63.38438163,2.482618744,1,,,
,214.0353122,39.53838,10.13012504,383.7542995,487.421635,18.91758399,51.48535051,3.259749194,1,,,
7.046472924,226.6162111,239.36529,6.151105016,360.6089179,440.455175,8.808025424,81.09685749,3.897408957,1,,,
8.839583902,246.0664756,179.76259,7.717662268,343.0473837,753.3426196,16.91790079,60.43603209,3.118039454,1,,,
7.122246686,171.6803445,800.60106,4.91703217,336.7714374,372.153047,11.35127309,59.85431589,4.310407918,1,,,
5.290666877,160.4320288,65.104948,9.272066267,358.5471475,464.5733382,11.22081749,67.64606592,3.530573616,1,,,
6.881983882,207.0841803,122.88068,7.957469893,295.3784289,423.3115496,17.20245714,61.82267928,4.898126234,1,,,
7.873271693,182.6466585,337.12296,3.715065352,362.4846036,315.189948,12.13242545,65.49992502,3.306392909,1,,,
9.426643014,172.2445974,998.80015,8.969591975,333.4471887,354.1966486,16.14848472,84.49803019,4.458718176,1,,,
7.148440932,173.2728182,656.16311,4.737825631,,525.884833,14.56781892,57.82202269,4.308569821,1,,,
6.792816686,161.4837016,56.73349,8.821321407,,489.1544852,12.24551284,53.4909736,3.630362753,1,,,
6.453605209,175.4793397,257.64929,7.626529611,263.4012584,376.5248871,15.75540204,,5.56826494,1,,,
7.824711241,181.988516,560.6683,8.362765029,,332.9036171,12.08146914,85.5074559,3.989801916,1,,,
,189.8234177,278.33827,6.799940085,,314.834175,10.09208706,46.62929867,4.940014517,0,,,
8.704524125,175.8483191,548.51916,6.92964019,282.3924837,485.9132255,13.46725398,59.23464365,4.76026487,1,,,
5.654118943,171.7515509,431.2049,7.283454217,387.9046319,419.0973061,11.81485238,86.30823645,3.466264458,0,,,
5.476795662,205.1048562,301.96664,5.724166756,335.4272333,484.0718023,20.29851713,46.33482337,4.238409522,1,,,
7.650683237,239.4901476,326.92501,8.927896393,373.4363117,425.3363525,17.88359172,,4.043710884,0,,,
9.05910806,208.0850563,800.7991,6.208425825,,374.2683441,13.120689,58.06434165,2.943888889,1,,,
6.418203057,173.4462138,617.30849,7.396472119,321.8652502,391.6674664,18.45395077,46.34586378,2.670976747,0,,,
5.408442485,135.5792064,862.59601,9.592220573,,372.4781218,13.06094525,85.02084887,2.11040091,1,,,
6.848000113,199.7768139,296.9483,7.339173311,354.2505548,397.5364707,22.13995838,51.53496489,3.815227609,0,,,
5.739145657,197.3674803,482.96227,7.153951506,332.8224503,395.855183,17.66771359,60.08047884,3.619328335,0,,,
6.991685153,152.9762171,389.59382,2.648389907,331.2529164,460.1461742,15.48537787,69.67003777,3.72482356,0,,,
9.017983826,220.1089726,404.24878,5.630062945,331.998844,421.585413,18.4894606,67.27038079,2.908490947,1,,,
5.924799469,111.4785818,413.89615,6.900029881,347.8618369,277.5880746,13.26114311,74.19399492,4.188927904,0,,,
5.759336757,207.8496056,208.4123,9.657306779,290.740746,460.4848652,12.04371136,53.34714386,4.291170687,0,,,
7.526680395,192.1670961,468.41358,6.616367521,290.6417397,449.317534,13.05589446,58.76861279,4.148223129,0,,,
3.463073298,215.7499893,190.96041,6.448796252,,395.2891028,14.44087379,85.37635929,3.901110043,1,,,
,233.0634259,640.37137,10.00021776,435.1151886,337.6644115,16.63547599,61.07370993,4.849755348,0,,,
7.027143749,204.7315853,793.59403,8.328177015,309.793582,387.9003018,16.24350102,95.76927882,2.871798991,0,,,
5.324641431,142.806978,8.7508296,8.403316437,,496.9976016,15.17466373,60.0778524,3.652003355,0,,,
4.968889765,220.2748202,531.77195,10.09875785,328.9308574,545.5345865,13.65642128,49.28683331,3.336500213,1,,,
9.038326069,227.3576593,353.83973,5.573277339,231.0536871,421.6644824,16.33142148,92.64338257,3.706265892,0,,,
6.793895293,164.3776589,731.12647,6.194613363,319.4809064,439.8554926,11.19424475,,3.524844701,1,,,
5.945988643,151.6857971,356.90562,7.894120347,342.0291152,471.1221252,15.72546712,57.6830675,3.793329276,0,,,
,153.2498267,502.63956,9.53098406,333.0495412,521.9051819,14.77420598,76.019037,4.889745728,1,,,
6.195086858,195.4431596,331.19404,9.112558176,342.8718067,425.5028737,17.21245507,85.11419625,4.196558262,0,,,
9.719543339,188.3423241,686.743,5.555508503,,350.0716315,21.77859718,80.67159723,2.998517531,1,,,
9.062822325,246.629701,959.92616,5.649970633,308.7807686,434.395439,21.1420528,44.1493478,3.730369857,0,,,
,216.0137631,492.81782,6.581978506,364.4638834,408.0905074,14.49837897,51.20136395,3.055972407,1,,,
7.137428697,210.5027495,506.6088,7.304928195,301.6420044,304.2394809,13.07600748,64.23094246,2.96418135,0,,,
,203.1655366,552.67989,4.629298551,,393.9553419,15.47447262,89.18606277,3.183200287,1,,,
6.232010556,208.6681715,149.69673,8.560039324,,325.3447061,13.24699548,33.38035359,1.64151501,0,,,
,203.9298716,302.39425,9.18059526,335.9732596,453.916505,15.01618414,51.35569935,4.591330515,1,,,
7.780868679,221.8444933,483.73039,6.14609844,302.3296738,563.7199667,11.75304576,51.55946462,4.602026775,0,,,
9.162657895,241.487062,545.02982,6.312278845,329.3181834,511.6150542,17.46312688,81.69708312,4.697523589,0,,,
7.150046115,238.7982302,708.47419,8.606774255,450.9144544,365.7391217,14.96653219,53.14497859,2.633890804,0,,,
7.21166815,197.2155131,347.6215,5.862357571,372.793164,401.0839134,20.18319747,99.75943748,3.361902723,1,,,
4.574124682,134.2012887,520.41864,8.191827054,403.3423899,372.2001389,11.2609135,69.04715948,3.086499926,0,,,
5.033975455,147.423978,403.50721,6.035431179,315.5167832,420.5327796,17.25078855,92.86237742,3.564466708,0,,,
6.179312078,159.7732642,532.51923,8.063334619,272.4408483,509.7721105,11.01054457,99.99628571,2.951960935,0,,,
9.464916254,216.1692218,453.34168,9.0854258,,387.220512,8.890579074,56.17425394,4.748578933,1,,,
5.566328463,153.775514,574.6611,8.011549699,,388.0503623,14.20055722,75.55521877,3.424760734,0,,,
7.112962388,186.8579534,917.13854,5.239983729,365.0849847,483.0625318,15.21782086,54.3565904,2.728997071,0,,,
,160.0950858,561.56949,7.187021658,322.0904652,372.6235293,11.45520341,57.15095807,5.136779753,0,,,
5.885062178,249.4986427,389.09427,8.699661527,339.6487716,521.7562931,14.62659399,85.50406453,2.634757604,1,,,
7.185167714,209.6831396,909.78315,6.691069586,,501.78542,16.08864827,75.6713294,3.955846978,0,,,
6.943095685,194.417338,336.36614,5.849770716,334.4122842,408.0381618,16.85879409,54.70363437,3.933111782,1,,,
,160.9158149,943.24497,8.399729962,380.7684782,344.1542283,15.20869109,75.57505559,4.141552313,0,,,
7.114065578,206.0450965,980.0066,5.652942575,333.0511889,491.6274126,19.09434571,77.42675695,4.033940354,1,,,
6.990452677,225.9234458,679.3511,7.2488667,377.8680395,527.2058184,13.78726396,87.83904965,5.184441995,0,,,
4.780419554,193.3658462,671.03429,8.062897678,,410.7810758,16.99187095,64.22964231,4.008205982,1,,,
5.810742057,151.8761719,419.55166,7.874166461,313.3647974,494.1529743,14.64668497,77.37381255,3.436966862,0,,,
5.353466804,209.3978042,468.77771,5.003265683,,347.3162956,12.82292351,39.6428169,4.055412213,1,,,
7.444165852,211.4463238,3.49768,7.23830152,,524.6452351,13.77822566,49.90089917,3.820865704,0,,,
7.796895676,180.5098671,440.40847,9.645978787,332.7443211,330.745161,15.95312558,69.28214109,4.018601558,1,,,
4.374877632,144.2371807,384.25719,8.898436158,,402.2711824,13.71580437,55.98979616,3.030107847,0,,,
6.630453358,207.2942664,10.09823,6.618904721,341.506024,444.1557772,12.62583575,53.93946338,3.97125498,1,,,
6.602539772,174.6329772,607.48324,6.581327181,308.9314206,657.5704218,9.064445019,68.82704725,3.592496085,0,,,
7.765039271,199.0437604,908.00224,5.364959992,284.6126318,450.4399514,12.45257307,86.79273229,3.741561848,1,,,
6.857493758,233.210575,603.64945,6.627059043,368.1057831,412.4346769,16.9261748,62.55789982,4.306581068,0,,,
7.143154171,273.6873389,378.52226,8.990124013,354.0003805,505.0543156,14.73117012,47.30533373,4.100066298,1,,,
,176.7721861,486.19111,7.960132906,412.407278,276.5886102,16.71005608,33.56304028,3.888177383,0,,,
7.629098211,212.5073009,794.26456,8.149419859,,382.1377131,12.68690472,80.52094322,2.683096391,1,,,
6.789820821,197.3000144,527.68121,5.166942295,399.9817546,422.4820289,15.91660513,47.93510493,4.512068205,0,,,
8.627991231,210.4241888,898.35127,8.43087795,,506.6451503,14.72497033,73.15653729,4.136654223,0,,,
8.560349291,244.7967052,254.66132,7.453900171,315.9711474,500.5866078,18.22874853,57.3655411,2.939212581,0,,,
6.163641169,185.7409817,137.23212,6.699918836,,514.9564276,18.93489949,78.28683451,4.649507159,1,,,
,113.1759646,43.929785,6.337137942,354.2975652,415.3383369,19.67616855,23.075806,3.787475537,0,,,
7.097873635,243.4962292,449.83114,9.004761749,,496.9388504,13.21960284,41.55465312,4.250190442,1,,,
8.277058198,242.5592458,715.81428,5.128732541,371.3027473,561.7611561,15.22002138,61.79901424,3.751324091,0,,,
7.030925666,228.3916182,823.84593,6.596720276,,456.327072,15.02181212,67.78425361,2.14495511,1,,,
,157.7815547,711.72328,6.133935144,,289.7466744,13.1727213,60.45776434,5.068469998,0,,,
6.063114862,205.5801942,12.90156,10.34341189,,356.5598036,13.16741724,83.55550518,3.383857132,1,,,
6.921257043,158.2920574,177.13337,6.978993269,,531.6574429,11.48218662,59.99855416,3.540384278,0,,,
5.987468298,194.9398567,750.16075,4.889417364,331.8069636,442.8142328,19.06822173,,5.313051986,1,,,
5.63692356,159.13941,283.78065,6.918726503,328.9072866,317.8309807,13.61140839,36.33519851,3.007138099,0,,,
6.770376292,197.8542662,349.58388,5.343224962,358.5603585,383.4084492,13.17008875,49.33455935,3.384023121,1,,,
6.607503311,231.5657988,420.80956,9.577820263,418.2409428,443.3157749,15.67120307,61.36442099,3.447111219,0,,,
